pincode,latitude,longitude
110001,28.627,77.2085
110002,28.641750000000002,77.2385
110005,28.64515,77.1904
110015,28.651,77.138
110016,28.535,77.185
110017,28.527250000000002,77.217
110018,28.621499999999997,77.0925
110021,28.588,77.188
110024,28.567,77.243
110025,28.56075,77.27375
110029,28.5676,77.21025
110030,28.533,77.1855
110031,28.65,77.29
110032,28.689,77.2895
110033,28.73,77.185
110043,28.61,77.04
110048,28.5415,77.252
110052,28.695,77.178
110053,28.66,77.26
110054,28.6735,77.22049999999999
110057,28.567,77.15899999999999
110060,28.6405,77.19
110062,28.5135,77.295
110063,28.67,77.11
110064,28.6304,77.11
110065,28.56325,77.249
110070,28.52,77.16
110075,28.59225,77.0435
110076,28.541,77.283
110077,28.6,77.03
110084,28.76,77.2
110085,28.73,77.118
110088,28.7135,77.16650000000001
110092,28.64,77.29
110095,28.68025,77.305
121001,28.41,77.317
121003,28.42,77.3
121006,28.39,77.31
122001,28.45,77.049
122002,28.4595,77.087
122015,28.48,77.03
122017,28.5,77.04
122050,28.35,76.94
201001,28.67,77.42
201009,28.6,77.38
201010,28.646,77.32
201012,28.669,77.37
201013,28.643,77.323
201301,28.589,77.335
201304,28.517,77.39
201305,28.5855,77.35
201309,28.58,77.4
201310,28.472250000000003,77.505
